-31.9487244531598,0.0270953025810985
-30.6030607300247,0.0323773841915467
-29.7905030483307,0.0210485886241568
-29.9641275815907,0.0259829748481653
-31.1805675874083,0.066398004779407
-28.6198824666742,0.0223889557860356
-30.5535157738843,0.0190837361875786
-26.8529390864225,0.0211624442783877
-27.5579643523402,0.0245884651306421
-27.3678697729423,0.031983326738069
-27.0562514326039,0.0201037071970079
-26.4074660362959,0.0308234371546257
-27.9805346252522,0.0250377114938452
-27.7542503810992,0.0191401080274562
-30.3245263140706,0.0165482972495691
-30.518467417049,0.0201174761375556
-28.6280838312079,0.0513891087141591
-30.9155448142844,0.0134890571578728
-26.5394303209264,0.0305278239926737
-31.5376703653311,0.0151276118488024
-31.1774368838502,0.011991846769664
-29.5576851175861,0.036890423204637
-30.8479700587264,0.0365542257277975
-28.4009263081951,0.0191896314847768
-31.4552531701279,0.0474057045463136
-29.8203306580892,0.0268784954433963
-27.9013201153307,0.0338994982987766
-27.7899739169354,0.0278806869257228
-29.4552711670014,0.0314891868710982
-26.1716166986096,0.0510206585478938
-27.8648262302835,0.0429398290648648
-30.5168464097499,0.0167871178159735
-29.3104178275068,0.0527794363585565
-31.1919270349282,0.0153162114573031
-30.6979965045531,0.0266770473165947
-29.660903659309,0.0119426173462342
-27.8323240161175,0.0304932985568805
-29.0728782935092,0.0682172489826957
-29.0315490727927,0.0235566187640036
-31.4819842159801,0.0415221649344968
-29.0210814362002,0.0300490909194502
-27.5390204944891,0.0466800833944612
-27.8535268717723,0.0583856257878592
-28.6849278805954,0.0272030372938485
-29.9618617952798,0.0269537110111973
-30.7795603812505,0.0176092106872318
-28.290009668126,0.0293627740428683
-26.9383061900406,0.0346489369683706
-29.1712840312795,0.0211275535756093
-26.7446230206558,0.0638807222548722
-28.3409734996326,0.0489835276487906
-27.9212416518393,0.0247162214397444
-28.5081468653805,0.018809438089972
-28.6828066990191,0.0190384158670299
-29.7334973111178,0.0283311830683231
-29.4675532052796,0.00330584260507812
-29.265339180412,0.0198971317806087
-27.6901822697917,0.0245247496429109
